d0.png;
(22.85, 100.8275, 142.87, 0.0);
(25.1175, 102.80250000000001, 149.505, 0.0);
(23.1025, 107.34, 153.76500000000001, 0.0);
(22.7025, 110.4075, 151.5275, 0.0);
(21.855, 121.0425, 148.4875, 0.0);
(21.9075, 118.1075, 155.1025, 0.0);
(24.22, 112.05, 154.82500000000002, 0.0);
(25.05, 112.0025, 151.675, 0.0);
(25.135714285714286, 112.39285714285714, 151.23214285714286, 0.0);
(29.26, 102.64, 135.995, 0.0);
(25.6, 96.275, 147.415, 0.0);
(25.7725, 93.37, 146.1875, 0.0);
(26.93, 95.3625, 138.5925, 0.0);
(28.2875, 97.3725, 140.5375, 0.0);
(26.61, 101.65, 148.7575, 0.0);
(23.015, 103.6275, 156.5025, 0.0);
(21.8525, 105.11500000000001, 153.805, 0.0);
(21.655, 106.91250000000001, 146.98, 0.0);
(22.485, 104.1275, 146.09, 0.0);
(24.4875, 108.0025, 149.4975, 0.0);
(22.165, 111.305, 157.1725, 0.0);
(20.54, 118.1875, 153.5725, 0.0);
(22.142500000000002, 124.3125, 148.3425, 0.0);
(22.7625, 121.66250000000001, 152.2125, 0.0);
(25.66, 111.76, 147.6725, 0.0);
(25.150000000000002, 106.6125, 154.5625, 0.0);
(23.210714285714285, 117.3892857142857, 150.42857142857142, 0.0);
(30.84, 113.8325, 129.02, 0.0);
(29.330000000000002, 101.065, 137.51500000000001, 0.0);
(27.84, 93.5725, 144.085, 0.0);
(27.9425, 90.9825, 147.9775, 0.0);
(28.810000000000002, 92.0675, 150.4475, 0.0);
(26.67, 99.97500000000001, 151.7225, 0.0);
(23.345, 107.0925, 152.5475, 0.0);
(22.955000000000002, 107.30250000000001, 153.2775, 0.0);
(22.17, 109.8, 147.92000000000002, 0.0);
(22.150000000000002, 105.2, 153.6525, 0.0);
(24.5325, 111.13250000000001, 150.4475, 0.0);
(23.4225, 114.53, 153.01, 0.0);
(20.5075, 122.8775, 153.4925, 0.0);
(22.79, 129.735, 144.8175, 0.0);
(23.7075, 125.8325, 148.8025, 0.0);
(26.225, 113.505, 147.43, 0.0);
(24.0975, 112.7675, 153.8625, 0.0);
(21.8, 114.75, 159.92499999999998, 0.0);
(30.78684210526316, 125.34473684210526, 131.11315789473684, 0.0);
(30.07894736842105, 117.52894736842104, 129.0157894736842, 0.0);
(29.052631578947366, 109.45263157894736, 132.7421052631579, 0.0);
(30.5, 103.82631578947368, 139.53684210526316, 0.0);
(30.16842105263158, 99.66052631578947, 147.08947368421053, 0.0);
(26.644736842105264, 101.16315789473684, 150.25, 0.0);
(24.539473684210527, 104.39210526315789, 152.79736842105262, 0.0);
(24.294736842105262, 104.19736842105263, 154.09473684210525, 0.0);
(23.71842105263158, 104.40789473684211, 152.28157894736842, 0.0);
(23.602631578947367, 104.99736842105263, 150.66842105263157, 0.0);
(25.371052631578948, 111.76578947368421, 146.9578947368421, 0.0);
(25.58157894736842, 120.90526315789474, 147.24736842105264, 0.0);
(23.589473684210525, 125.18421052631578, 149.40263157894736, 0.0);
(23.19473684210526, 131.04473684210527, 142.85, 0.0);
(23.347368421052632, 131.8921052631579, 141.43421052631578, 0.0);
(25.189473684210526, 122.46842105263157, 146.7421052631579, 0.0);
(22.70263157894737, 127.96578947368421, 147.67631578947368, 0.0);
(19.157894736842103, 127.04887218045113, 157.86090225563908, 0.0);
(27.887500000000003, 138.25, 130.6875, 0.0);
(28.075000000000003, 131.1625, 123.61250000000001, 0.0);
(27.875, 121.8875, 128.57500000000002, 0.0);
(31.762500000000003, 110.17500000000001, 141.6125, 0.0);
(30.5375, 107.9375, 145.1125, 0.0);
(26.4875, 104.075, 146.8375, 0.0);
(26.3625, 104.8125, 145.70000000000002, 0.0);
(26.512500000000003, 105.47500000000001, 144.26250000000002, 0.0);
(26.225, 105.5875, 144.6625, 0.0);
(26.575000000000003, 103.0875, 149.1875, 0.0);
(26.6625, 106.36250000000001, 149.07500000000002, 0.0);
(27.0625, 117.28750000000001, 150.0, 0.0);
(26.4125, 122.73750000000001, 143.6125, 0.0);
(23.675, 130.4, 140.95000000000002, 0.0);
(23.1875, 135.8125, 136.1, 0.0);
(25.05, 125.03750000000001, 145.2375, 0.0);
(22.5375, 128.1625, 150.15, 0.0);
(19.732142857142858, 121.875, 166.67857142857142, 0.0);
d2.png;
(54.565, 4.905, 164.3475, 0.0);
(43.3375, 1.9925, 163.395, 0.0);
(20.1, 0.615, 170.435, 0.0);
(5.5325, 0.855, 169.1475, 0.0);
(23.075, 6.76, 174.3375, 0.0);
(29.731250000000003, 11.881250000000001, 173.56875000000002, 0.0);
(25.6575, 0.855, 160.6825, 0.0);
(111.11, 4.245, 165.42000000000002, 0.0);
(55.675000000000004, 1.85, 166.61, 0.0);
(37.1225, 2.04, 165.5075, 0.0);
(52.915, 12.67, 171.58, 0.0);
(22.26875, 26.19375, 176.05625, 0.0);
(106.4825, 4.7925, 156.87, 0.0);
(127.97, 6.485, 165.3025, 0.0);
(99.19500000000001, 3.015, 164.165, 0.0);
(119.7075, 7.165, 169.38, 0.0);
(75.8225, 21.6525, 169.845, 0.0);
(8.762500000000001, 48.462500000000006, 175.5875, 0.0);
(128.37, 5.67, 158.615, 0.0);
(106.47, 5.635, 164.3175, 0.0);
(97.9, 4.86, 164.4675, 0.0);
(133.485, 11.1125, 172.14000000000001, 0.0);
(48.57, 42.542500000000004, 178.775, 0.0);
(13.24375, 68.60000000000001, 183.03750000000002, 0.0);
(126.7625, 5.275, 162.725, 0.0);
(69.6125, 3.4575, 158.6275, 0.0);
(65.745, 7.4075, 165.285, 0.0);
(30.8675, 31.395, 172.82, 0.0);
(12.7825, 73.105, 179.745, 0.0);
(12.24375, 75.3, 183.375, 0.0);
(107.8225, 4.3225, 162.6875, 0.0);
(22.1225, 0.8150000000000001, 157.19, 0.0);
(13.57, 21.1375, 160.165, 0.0);
(11.14, 60.1025, 168.4225, 0.0);
(11.72, 80.5425, 175.5175, 0.0);
(9.9, 79.04375, 182.47500000000002, 0.0);
(103.755, 4.8525, 162.82500000000002, 0.0);
(65.9925, 5.005, 158.175, 0.0);
(33.1475, 40.235, 160.055, 0.0);
(11.575000000000001, 69.4675, 169.525, 0.0);
(11.0925, 83.9075, 170.5525, 0.0);
(10.08125, 93.79375, 175.95625, 0.0);
(105.53750000000001, 5.8725000000000005, 156.83, 0.0);
(60.465, 10.5625, 155.41, 0.0);
(12.6575, 58.015, 155.5575, 0.0);
(9.040000000000001, 76.04, 161.8075, 0.0);
(10.365, 94.485, 167.645, 0.0);
(11.375, 106.89375000000001, 169.57500000000002, 0.0);
(111.685, 8.99, 152.42000000000002, 0.0);
(31.365000000000002, 11.5525, 149.0325, 0.0);
(9.1275, 63.09, 151.04, 0.0);
(9.012500000000001, 68.6925, 159.645, 0.0);
(9.93, 72.645, 169.73250000000002, 0.0);
(11.65625, 74.81875000000001, 171.70625, 0.0);
(110.87, 10.38, 142.93, 0.0);
(48.94, 20.080000000000002, 144.0425, 0.0);
(14.91, 49.3525, 149.275, 0.0);
(6.8525, 46.112500000000004, 159.18, 0.0);
(7.375, 42.075, 173.465, 0.0);
(9.25, 47.23125, 173.34375, 0.0);
(98.98, 11.1125, 138.9325, 0.0);
(36.83, 28.4025, 140.8425, 0.0);
(7.03, 46.1925, 147.25, 0.0);
(5.405, 47.2475, 153.945, 0.0);
(6.7775, 51.335, 162.98, 0.0);
(8.425, 57.8125, 169.4, 0.0);
(107.02272727272727, 10.713636363636363, 130.40454545454546, 0.0);
(64.15454545454546, 26.868181818181817, 129.22727272727272, 0.0);
(4.736363636363636, 41.21363636363636, 141.14090909090908, 0.0);
(5.122727272727272, 55.76363636363636, 148.38636363636363, 0.0);
(10.686363636363636, 76.53636363636363, 151.4409090909091, 0.0);
(12.852272727272728, 77.85227272727273, 162.10227272727272, 0.0);
d1.png;
(16.1625, 96.6375, 239.805, 0.0);
(15.435, 78.78750000000001, 233.465, 0.0);
(13.8325, 89.795, 230.20250000000001, 0.0);
(16.6275, 74.01, 239.5375, 0.0);
(16.85, 107.3325, 238.4875, 0.0);
(20.0775, 64.2975, 234.84, 0.0);
(24.165, 34.5475, 236.335, 0.0);
(25.885, 36.6575, 237.985, 0.0);
(24.25, 37.09, 238.21, 0.0);
(16.7225, 85.0475, 229.44, 0.0);
(19.0825, 62.292500000000004, 225.965, 0.0);
(14.467500000000001, 92.72, 217.7875, 0.0);
(18.8275, 60.345, 233.03, 0.0);
(21.5075, 47.5075, 236.595, 0.0);
(22.3, 49.96, 230.94, 0.0);
(22.1575, 48.425000000000004, 229.48250000000002, 0.0);
(21.1525, 39.685, 234.5825, 0.0);
(22.09, 36.76, 234.96, 0.0);
(17.0575, 61.415, 224.0875, 0.0);
(19.0225, 51.557500000000005, 226.51250000000002, 0.0);
(17.425, 73.41250000000001, 207.2875, 0.0);
(18.095, 53.2025, 229.8775, 0.0);
(20.485, 44.7825, 233.4375, 0.0);
(20.075, 52.475, 230.7225, 0.0);
(20.1875, 49.800000000000004, 231.1, 0.0);
(21.175, 60.93, 225.33, 0.0);
(21.73, 76.71000000000001, 213.68, 0.0);
(16.29, 77.1975, 213.3775, 0.0);
(18.1475, 51.395, 226.785, 0.0);
(17.9375, 65.515, 211.97, 0.0);
(18.0275, 54.425000000000004, 227.79500000000002, 0.0);
(19.1325, 55.0825, 229.6875, 0.0);
(18.515, 47.480000000000004, 236.45000000000002, 0.0);
(18.185, 58.67, 228.9475, 0.0);
(19.47, 76.3325, 220.9875, 0.0);
(19.41, 71.36, 230.42000000000002, 0.0);
(16.0025, 112.495, 194.315, 0.0);
(18.26, 65.665, 218.9475, 0.0);
(19.555, 70.8475, 211.9725, 0.0);
(19.07, 64.26, 215.5025, 0.0);
(18.475, 69.7525, 220.18, 0.0);
(17.535, 49.7775, 231.745, 0.0);
(18.5425, 62.4125, 227.8075, 0.0);
(18.1075, 76.7925, 222.45250000000001, 0.0);
(17.79, 61.85, 229.86, 0.0);
(16.8675, 125.2325, 173.865, 0.0);
(18.485, 74.8, 206.98250000000002, 0.0);
(20.2525, 79.87, 208.135, 0.0);
(20.195, 77.4025, 200.1325, 0.0);
(18.575, 62.21, 227.585, 0.0);
(17.8975, 55.6875, 234.17000000000002, 0.0);
(18.96, 87.71000000000001, 216.85, 0.0);
(18.2225, 72.71000000000001, 220.0325, 0.0);
(19.2, 62.51, 213.25, 0.0);
(17.984615384615385, 157.22307692307695, 140.28846153846155, 0.0);
(18.334615384615386, 100.63846153846154, 181.38846153846154, 0.0);
(18.503846153846155, 98.77307692307693, 210.01153846153846, 0.0);
(20.123076923076923, 101.57692307692308, 192.0346153846154, 0.0);
(18.634615384615387, 75.31923076923077, 224.88076923076923, 0.0);
(19.826923076923077, 79.4, 223.46538461538464, 0.0);
(19.46923076923077, 121.06923076923077, 200.31538461538463, 0.0);
(24.765384615384615, 99.56538461538462, 188.21538461538464, 0.0);
(38.44615384615385, 117.66153846153847, 129.15384615384616, 0.0);
d3.png;
(15.605, 102.4075, 169.9725, 0.0);
(14.34, 119.495, 164.365, 0.0);
(15.8175, 105.6875, 164.5825, 0.0);
(15.91, 108.8575, 165.0025, 0.0);
(16.8275, 112.52250000000001, 171.6825, 0.0);
(16.195, 112.13250000000001, 177.3425, 0.0);
(15.855263157894736, 115.51052631578948, 184.07105263157894, 0.0);
(16.9375, 111.55000000000001, 179.95000000000002, 0.0);
(16.105, 104.0975, 173.1925, 0.0);
